TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
340744,2021/12/25 18:25,188,484,27.31,0
340745,2021/12/25 18:26,637,36,29.82,0
340746,2021/12/25 18:26,491,1646,26.87,0
340747,2021/12/25 18:28,641,1444,8.32,0
340748,2021/12/25 18:28,413,1499,50.54,0
340749,2021/12/25 18:30,219,1574,102.82,0
340750,2021/12/25 18:30,239,236,182.6,0
340751,2021/12/25 18:30,487,925,46.05,0
340752,2021/12/25 18:30,980,1576,19,0
340753,2021/12/25 18:31,367,1051,5.21,0
340754,2021/12/25 18:32,912,951,70.19,0
340755,2021/12/25 18:37,651,1658,81.42,0
340756,2021/12/25 18:38,795,1113,27.4,0
340757,2021/12/25 18:39,671,1626,17.59,0
340758,2021/12/25 18:40,908,1795,9.25,0
340759,2021/12/25 18:41,678,1683,19.34,0
340760,2021/12/25 18:41,342,600,98.01,0
340761,2021/12/25 18:42,556,249,8.23,0
340762,2021/12/25 18:43,515,134,114.94,0
340763,2021/12/25 18:43,193,620,40.44,0
340764,2021/12/25 18:44,661,1407,26.03,0
340765,2021/12/25 18:45,448,1637,65.46,0
340766,2021/12/25 18:45,237,130,17.29,0
340767,2021/12/25 18:47,909,283,32.99,0
340768,2021/12/25 18:47,485,1924,21.06,0
340769,2021/12/25 18:48,423,595,39.35,0
340770,2021/12/25 18:48,416,705,55.75,0
340771,2021/12/25 18:48,476,1028,112.92,0
340772,2021/12/25 18:49,563,1163,10.8,0
340773,2021/12/25 18:50,88,1468,30.51,0
340774,2021/12/25 18:51,356,1023,48.79,0
340775,2021/12/25 18:51,159,1269,54.47,0
340776,2021/12/25 18:52,744,377,40.68,0
340777,2021/12/25 18:54,664,251,66.61,0
340778,2021/12/25 18:55,985,960,61.49,0
340779,2021/12/25 18:56,201,1459,79.83,0
340780,2021/12/25 18:58,289,1212,13.92,0
340781,2021/12/25 18:58,922,1422,28.35,0
340782,2021/12/25 18:58,55,1921,18.08,0
340783,2021/12/25 19:02,578,70,75.71,0
340784,2021/12/25 19:02,649,1045,31.12,0
340785,2021/12/25 19:02,556,191,2.38,1
340786,2021/12/25 19:02,260,1253,51.32,0
340787,2021/12/25 19:02,563,426,41.31,0
340788,2021/12/25 19:04,689,840,48.89,0
340789,2021/12/25 19:04,230,532,49.44,0
340790,2021/12/25 19:04,967,329,19.05,0
340791,2021/12/25 19:05,160,593,159.89,0
340792,2021/12/25 19:05,732,1319,28.2,0
340793,2021/12/25 19:05,303,363,18.65,0
340794,2021/12/25 19:06,38,1521,25.45,0
340795,2021/12/25 19:06,571,910,39.35,0
340796,2021/12/25 19:07,744,1059,48.21,0
340797,2021/12/25 19:08,423,1268,22.46,0
340798,2021/12/25 19:09,140,1214,155.68,0
340799,2021/12/25 19:10,239,1801,70.17,0
340800,2021/12/25 19:11,532,444,30.47,0
340801,2021/12/25 19:11,802,1304,75,0
340802,2021/12/25 19:11,277,216,31.99,0
340803,2021/12/25 19:14,744,1432,91.92,0
340804,2021/12/25 19:16,38,1953,17.32,0
340805,2021/12/25 19:17,811,219,39.02,0
340806,2021/12/25 19:17,721,213,156.53,0
340807,2021/12/25 19:18,732,1319,80.92,0
340808,2021/12/25 19:19,156,991,83.16,0
340809,2021/12/25 19:20,750,1527,68.18,0
340810,2021/12/25 19:20,86,530,68.54,0
340811,2021/12/25 19:21,881,1661,41.41,0
340812,2021/12/25 19:21,942,665,69.61,0
340813,2021/12/25 19:22,128,1694,70.68,0
340814,2021/12/25 19:23,799,805,79.78,0
340815,2021/12/25 19:23,524,349,44.88,0
340816,2021/12/25 19:26,215,699,21.91,0
340817,2021/12/25 19:27,602,1971,35.7,0
340818,2021/12/25 19:27,130,1670,6.38,0
340819,2021/12/25 19:27,476,1702,189.47,0
340820,2021/12/25 19:29,474,1350,10.49,0
340821,2021/12/25 19:30,811,219,24.69,0
340822,2021/12/25 19:30,636,1726,132.4,0
340823,2021/12/25 19:30,29,951,22.26,0
340824,2021/12/25 19:30,926,439,78.56,0
340825,2021/12/25 19:30,430,1975,18.03,0
340826,2021/12/25 19:31,664,388,115.98,0
340827,2021/12/25 19:32,407,1871,43.63,0
340828,2021/12/25 19:33,638,896,73.91,0
340829,2021/12/25 19:34,30,340,105.44,0
340830,2021/12/25 19:36,858,1040,32.11,0
340831,2021/12/25 19:36,750,431,114.8,0
340832,2021/12/25 19:36,377,100,6.87,0
340833,2021/12/25 19:38,966,1781,123.64,0
340834,2021/12/25 19:39,298,1117,59.85,1
340835,2021/12/25 19:40,713,1594,59.98,0
340836,2021/12/25 19:41,703,447,48.7,0
340837,2021/12/25 19:42,934,774,56.95,0
340838,2021/12/25 19:42,606,165,11.79,0
340839,2021/12/25 19:43,708,1195,22.87,0
340840,2021/12/25 19:44,573,1081,49.52,0
340841,2021/12/25 19:45,580,1466,36.75,0
340842,2021/12/25 19:46,390,1984,1.19,0
340843,2021/12/25 19:46,832,268,95.33,0
340844,2021/12/25 19:47,90,6,53.88,0
340845,2021/12/25 19:48,912,169,104.52,0
340846,2021/12/25 19:49,131,1213,49.14,0
340847,2021/12/25 19:50,630,180,108.21,0
340848,2021/12/25 19:50,543,603,12.48,0
340849,2021/12/25 19:52,319,864,88.75,0
340850,2021/12/25 19:53,967,329,84.74,0
340851,2021/12/25 19:54,535,1386,3.5,0
340852,2021/12/25 19:57,43,1032,104.86,0
340853,2021/12/25 20:01,82,1227,25.81,0
340854,2021/12/25 20:01,453,1514,139.77,0
340855,2021/12/25 20:03,496,207,16.82,0
340856,2021/12/25 20:03,521,1869,25.53,0
340857,2021/12/25 20:04,408,60,11.6,0
340858,2021/12/25 20:04,174,1455,69.04,0
340859,2021/12/25 20:08,913,1695,94.46,0
340860,2021/12/25 20:09,181,923,106.96,0
340861,2021/12/25 20:09,593,168,3.64,0
340862,2021/12/25 20:12,842,669,16.44,0
340863,2021/12/25 20:13,884,1324,41.86,0
340864,2021/12/25 20:14,888,404,47.66,0
340865,2021/12/25 20:15,612,1815,78.72,0
340866,2021/12/25 20:17,98,142,8.64,0
340867,2021/12/25 20:19,782,477,42.79,0
340868,2021/12/25 20:22,941,12,120.69,0
340869,2021/12/25 20:23,554,389,37.37,0
340870,2021/12/25 20:27,732,1038,19.61,0
340871,2021/12/25 20:28,732,1307,60.21,0
340872,2021/12/25 20:30,237,1420,19.29,0
340873,2021/12/25 20:30,616,101,7.16,0
340874,2021/12/25 20:32,254,1779,63.17,0
340875,2021/12/25 20:32,382,949,13.39,0
340876,2021/12/25 20:33,171,1175,93.15,0
340877,2021/12/25 20:34,566,1597,43.69,0
340878,2021/12/25 20:36,315,1015,38.36,0
340879,2021/12/25 20:36,467,1672,84.06,0
340880,2021/12/25 20:37,275,1898,21.48,0
340881,2021/12/25 20:39,65,1833,10.4,0
340882,2021/12/25 20:39,272,866,33.02,0
340883,2021/12/25 20:41,17,1280,61.96,0
340884,2021/12/25 20:42,536,1040,64.74,0
340885,2021/12/25 20:47,226,1697,3.25,0
340886,2021/12/25 20:47,380,974,87.64,0
340887,2021/12/25 20:47,251,320,56.13,0
340888,2021/12/25 20:49,504,1711,98.77,0
340889,2021/12/25 20:50,665,115,49.37,0
340890,2021/12/25 20:50,58,443,28.52,0
340891,2021/12/25 20:51,219,1242,35.17,0
340892,2021/12/25 20:53,630,1074,100.79,0
340893,2021/12/25 20:54,227,1911,149.94,0
340894,2021/12/25 20:54,726,1275,168.63,0
340895,2021/12/25 20:54,708,1490,8.74,0
340896,2021/12/25 20:57,979,1308,44.49,0
340897,2021/12/25 20:58,969,1300,76.87,0
340898,2021/12/25 20:59,266,917,7.75,0
340899,2021/12/25 20:59,747,1676,10.84,0
340900,2021/12/25 21:00,366,1553,65.64,0
340901,2021/12/25 21:01,913,1669,76.48,0
340902,2021/12/25 21:02,226,892,24.93,0
340903,2021/12/25 21:02,705,169,29.46,0
340904,2021/12/25 21:02,224,1891,50.07,0
340905,2021/12/25 21:03,718,1770,46.99,0
340906,2021/12/25 21:04,185,1423,4.69,0
340907,2021/12/25 21:05,579,257,41.09,0
340908,2021/12/25 21:05,967,279,28.02,0
340909,2021/12/25 21:05,610,1096,80.84,0
340910,2021/12/25 21:09,300,625,30.35,0
340911,2021/12/25 21:09,861,120,59.73,0
340912,2021/12/25 21:11,758,1216,8.19,0
340913,2021/12/25 21:12,849,166,121.98,0
340914,2021/12/25 21:12,517,206,54.55,0
340915,2021/12/25 21:13,588,1757,52.41,0
340916,2021/12/25 21:15,589,226,19.09,0
340917,2021/12/25 21:19,839,1693,13.75,0
340918,2021/12/25 21:20,791,1327,97.38,0
340919,2021/12/25 21:23,237,1420,13.14,0
340920,2021/12/25 21:23,149,1807,26.01,0
340921,2021/12/25 21:24,180,1975,5.67,0
340922,2021/12/25 21:24,437,231,77.54,0
340923,2021/12/25 21:27,958,212,46.87,0
340924,2021/12/25 21:31,970,532,47.09,0
340925,2021/12/25 21:31,79,1274,101.98,0
340926,2021/12/25 21:32,881,557,32.36,0
340927,2021/12/25 21:33,556,1103,4.32,0
340928,2021/12/25 21:34,959,361,104.89,0
340929,2021/12/25 21:36,917,1090,77.31,0
340930,2021/12/25 21:43,642,1062,6.81,0
340931,2021/12/25 21:44,734,1215,27.14,0
340932,2021/12/25 21:47,210,1127,7.85,0
340933,2021/12/25 21:48,694,291,16.64,0
340934,2021/12/25 21:49,940,142,70.69,0
340935,2021/12/25 21:52,325,1293,7.98,0
340936,2021/12/25 21:57,748,1979,38.62,0
340937,2021/12/25 21:58,609,1069,12.96,0
340938,2021/12/25 21:58,28,1583,136.18,0
340939,2021/12/25 22:00,116,229,42.4,0
340940,2021/12/25 22:02,732,1368,81.25,0
340941,2021/12/25 22:05,633,151,118.53,0
340942,2021/12/25 22:07,475,569,68.43,0
340943,2021/12/25 22:08,750,431,108.01,0
340944,2021/12/25 22:09,4,372,77.46,0
340945,2021/12/25 22:12,116,1606,95.55,0
340946,2021/12/25 22:14,844,590,146.38,0
340947,2021/12/25 22:14,214,816,22.56,0
340948,2021/12/25 22:15,779,1244,158.48,0
340949,2021/12/25 22:16,845,1458,102.35,0
340950,2021/12/25 22:17,120,1866,36.01,0
340951,2021/12/25 22:18,370,1366,7.05,0
340952,2021/12/25 22:19,782,1535,14.03,0
340953,2021/12/25 22:21,783,1051,20.48,0
340954,2021/12/25 22:23,668,812,119.63,0
340955,2021/12/25 22:25,161,1806,2.54,0
340956,2021/12/25 22:26,990,34,11.62,0
340957,2021/12/25 22:30,358,1284,35.75,0
340958,2021/12/25 22:31,383,1147,65.19,0
340959,2021/12/25 22:42,877,1383,97.32,0
340960,2021/12/25 22:43,948,1909,13.08,0
340961,2021/12/25 22:52,563,426,33.78,0
340962,2021/12/25 22:58,223,891,71.13,0
340963,2021/12/25 22:58,49,1246,15.57,0
340964,2021/12/25 23:01,872,1127,96.92,0
340965,2021/12/25 23:02,244,1076,49.96,0
340966,2021/12/25 23:04,935,1464,7.08,0
340967,2021/12/25 23:06,413,665,91.78,0
340968,2021/12/25 23:06,741,299,13.42,0
340969,2021/12/25 23:11,41,1497,6.31,0
340970,2021/12/25 23:17,641,1861,27.37,0
340971,2021/12/25 23:21,991,842,75.88,0
340972,2021/12/25 23:23,628,802,157.57,0
340973,2021/12/25 23:30,596,1669,91.15,0
340974,2021/12/25 23:40,633,824,79.84,0
340975,2021/12/25 23:41,83,504,115.82,0
340976,2021/12/25 23:42,577,463,49.87,0
340977,2021/12/25 23:42,1,1050,84.14,0
340978,2021/12/25 23:46,949,1104,42.02,0
340979,2021/12/25 23:48,637,1037,58.47,0
340980,2021/12/25 23:59,203,1612,26.81,0
340981,2021/12/26 0:03,704,1068,74.1,0
340982,2021/12/26 0:04,927,590,14.01,0
340983,2021/12/26 0:21,900,1169,120.59,0
340984,2021/12/26 0:23,399,1668,27.76,0
340985,2021/12/26 0:27,644,1611,28.22,1
340986,2021/12/26 0:31,311,1025,53.54,0
340987,2021/12/26 0:34,167,640,21.24,0
340988,2021/12/26 0:37,180,223,2.78,0
340989,2021/12/26 0:39,605,521,43.02,0
340990,2021/12/26 0:47,786,170,21.39,0
340991,2021/12/26 0:53,162,1700,42.11,0
340992,2021/12/26 0:54,209,1404,29.38,0
340993,2021/12/26 0:58,494,461,54.4,0
340994,2021/12/26 0:58,481,1672,21.49,0
340995,2021/12/26 1:04,274,451,76.9,0
340996,2021/12/26 1:06,147,535,101.86,0
340997,2021/12/26 1:07,871,1846,28.13,0
340998,2021/12/26 1:09,819,714,19.74,0
340999,2021/12/26 1:15,4,774,96.51,0
341000,2021/12/26 1:18,84,1257,71.97,0
341001,2021/12/26 1:27,467,16,48.8,0
341002,2021/12/26 1:28,497,1924,33.78,0
341003,2021/12/26 1:29,263,324,48,0
341004,2021/12/26 1:37,947,1001,87.53,0
341005,2021/12/26 1:39,382,283,20.84,0
341006,2021/12/26 1:39,598,1512,60.44,0
341007,2021/12/26 1:40,106,268,131.17,0
341008,2021/12/26 1:41,604,782,32.44,0
341009,2021/12/26 1:42,615,1527,9.54,0
341010,2021/12/26 1:44,907,439,6.6,0
341011,2021/12/26 1:49,544,1344,127.68,0
341012,2021/12/26 1:53,419,1077,7.93,0
341013,2021/12/26 1:59,235,347,15.26,0
341014,2021/12/26 2:02,275,625,36.35,0
341015,2021/12/26 2:05,584,886,69.84,0
341016,2021/12/26 2:08,416,1991,63.8,0
341017,2021/12/26 2:10,314,909,86.61,0
341018,2021/12/26 2:10,811,279,74.31,0
341019,2021/12/26 2:11,466,1227,71.91,0
341020,2021/12/26 2:12,223,431,136.31,0
341021,2021/12/26 2:16,762,1319,25.42,0
341022,2021/12/26 2:18,680,1036,128.09,0
341023,2021/12/26 2:21,82,1117,2.52,0
341024,2021/12/26 2:22,956,565,4.53,0
341025,2021/12/26 2:22,870,963,18.71,0
341026,2021/12/26 2:23,947,915,78.87,0
341027,2021/12/26 2:23,918,412,4.47,0
341028,2021/12/26 2:23,382,1546,26.89,0
341029,2021/12/26 2:25,341,144,108.5,1
341030,2021/12/26 2:26,633,44,81.84,0
341031,2021/12/26 2:27,694,441,18.87,0
341032,2021/12/26 2:30,585,1886,60.38,0
341033,2021/12/26 2:31,574,1859,87.76,0
341034,2021/12/26 2:35,121,1740,44,0
341035,2021/12/26 2:35,919,1016,87.93,0
341036,2021/12/26 2:38,685,1189,44.85,0
341037,2021/12/26 2:38,786,793,26.31,0
341038,2021/12/26 2:38,573,1168,47.62,0
341039,2021/12/26 2:40,115,1715,14.67,0
341040,2021/12/26 2:40,270,471,6.71,0
341041,2021/12/26 2:42,970,1325,45.21,0
341042,2021/12/26 2:44,830,1109,85.64,0
341043,2021/12/26 2:50,638,1422,35.26,0
341044,2021/12/26 2:52,562,354,10.65,0
341045,2021/12/26 2:54,669,406,114.71,0
341046,2021/12/26 2:54,79,431,29.12,0
341047,2021/12/26 2:54,365,1203,65.43,0
341048,2021/12/26 2:55,644,365,12.6,0
341049,2021/12/26 2:56,562,378,105.23,0
341050,2021/12/26 2:56,857,1907,47.42,0
341051,2021/12/26 3:00,990,1672,29.47,0
341052,2021/12/26 3:03,701,480,28.08,0
341053,2021/12/26 3:05,930,1007,24.71,0
341054,2021/12/26 3:06,409,1184,102.63,0
341055,2021/12/26 3:09,399,5,107.6,0
341056,2021/12/26 3:13,372,1249,72.56,0
341057,2021/12/26 3:15,732,1038,53.38,0
341058,2021/12/26 3:17,345,1577,142.14,0
341059,2021/12/26 3:17,441,1423,99.26,0
341060,2021/12/26 3:19,209,218,52.93,0
341061,2021/12/26 3:20,758,435,29.9,0
341062,2021/12/26 3:20,618,183,5.57,0
341063,2021/12/26 3:21,305,1353,116.21,0
341064,2021/12/26 3:26,976,1238,60.69,0
341065,2021/12/26 3:32,148,303,28.44,0
341066,2021/12/26 3:33,851,766,88.61,0
341067,2021/12/26 3:33,155,295,50.69,0
341068,2021/12/26 3:34,354,620,11.69,0
341069,2021/12/26 3:37,635,303,13.96,0
341070,2021/12/26 3:39,161,1243,82.19,1
341071,2021/12/26 3:40,195,1687,88.79,0
341072,2021/12/26 3:40,368,1181,49.19,0
341073,2021/12/26 3:41,940,1534,21.83,0
341074,2021/12/26 3:41,125,1300,40.35,0
341075,2021/12/26 3:41,710,283,10.42,0
341076,2021/12/26 3:43,154,164,42.3,0
341077,2021/12/26 3:43,330,1112,6.26,0
341078,2021/12/26 3:43,493,1842,4.17,0
341079,2021/12/26 3:43,375,589,16.76,0
341080,2021/12/26 3:44,740,450,29.22,0
341081,2021/12/26 3:45,441,948,133.75,0
341082,2021/12/26 3:46,26,129,63.73,0
341083,2021/12/26 3:47,888,1478,69.21,0
341084,2021/12/26 3:51,915,772,17.29,0
341085,2021/12/26 3:52,971,1215,17.97,0
341086,2021/12/26 3:52,261,1855,70.79,0
341087,2021/12/26 3:52,642,754,55.87,1
341088,2021/12/26 3:53,811,1237,118.24,0
341089,2021/12/26 3:54,832,1040,68.49,0
341090,2021/12/26 3:54,777,265,30.3,0
341091,2021/12/26 3:55,540,11,65.86,0
341092,2021/12/26 3:57,485,1924,15.26,0
341093,2021/12/26 3:57,881,1521,30.52,0
341094,2021/12/26 4:00,497,1313,33.75,0
341095,2021/12/26 4:02,323,51,10.19,0
341096,2021/12/26 4:03,79,958,165.44,0
341097,2021/12/26 4:04,803,1731,87.19,0
341098,2021/12/26 4:04,577,866,5.95,0
341099,2021/12/26 4:04,528,1387,96.62,0
341100,2021/12/26 4:05,466,110,20.97,0
341101,2021/12/26 4:06,360,1254,72.03,0
341102,2021/12/26 4:07,957,672,41.84,0
341103,2021/12/26 4:07,68,1876,27.77,0
341104,2021/12/26 4:09,118,197,52.68,0
341105,2021/12/26 4:09,759,1579,33.32,0
341106,2021/12/26 4:10,573,354,51.74,0
341107,2021/12/26 4:10,374,323,15.95,1
341108,2021/12/26 4:11,838,929,9.48,0
341109,2021/12/26 4:12,848,468,15.49,0
341110,2021/12/26 4:12,269,521,54.58,0
341111,2021/12/26 4:15,286,606,7.33,0
341112,2021/12/26 4:18,952,434,65.65,0
341113,2021/12/26 4:18,925,1815,15.82,0
341114,2021/12/26 4:18,966,1557,104.52,0
341115,2021/12/26 4:19,729,1805,9.27,0
341116,2021/12/26 4:21,118,1677,73.75,0
341117,2021/12/26 4:21,874,1511,14.4,0
341118,2021/12/26 4:23,218,1857,29.58,0
341119,2021/12/26 4:25,849,1150,136.82,0
341120,2021/12/26 4:25,125,1300,51.72,0
341121,2021/12/26 4:27,815,40,132.71,0
341122,2021/12/26 4:28,447,1237,38.94,0
341123,2021/12/26 4:29,701,79,28.73,0
341124,2021/12/26 4:31,194,889,64.23,0
341125,2021/12/26 4:32,744,1181,49.62,0
341126,2021/12/26 4:32,220,291,49.88,0
341127,2021/12/26 4:36,929,438,21.66,0
341128,2021/12/26 4:37,665,648,40.28,0
341129,2021/12/26 4:41,427,831,22.33,0
341130,2021/12/26 4:42,854,283,17.56,0
341131,2021/12/26 4:43,171,1197,67.27,0
341132,2021/12/26 4:43,767,1744,11.94,0
341133,2021/12/26 4:45,354,1223,7.13,0
341134,2021/12/26 4:45,19,1156,38.8,0
341135,2021/12/26 4:46,818,377,30.9,0
341136,2021/12/26 4:46,924,461,74.72,0
341137,2021/12/26 4:47,497,1313,2.93,0
341138,2021/12/26 4:47,273,519,12.1,0
341139,2021/12/26 4:47,652,162,101.18,0
341140,2021/12/26 4:48,339,465,67.55,0
341141,2021/12/26 4:49,17,1280,159.85,0
341142,2021/12/26 4:50,358,135,70.51,0
341143,2021/12/26 4:51,455,867,20.67,0
341144,2021/12/26 4:52,718,1227,31.34,0
341145,2021/12/26 4:52,408,1210,56.83,0
341146,2021/12/26 4:52,624,1984,44.21,0
341147,2021/12/26 4:53,35,1180,26.19,0
341148,2021/12/26 4:53,849,1150,77.58,0
341149,2021/12/26 4:56,795,1189,38.23,0
341150,2021/12/26 4:56,5,1392,52.34,1
341151,2021/12/26 4:57,727,1956,23.08,0
341152,2021/12/26 4:57,655,509,47.11,0
341153,2021/12/26 4:58,794,1643,37.8,0
341154,2021/12/26 4:59,714,1228,132.88,0
341155,2021/12/26 4:59,635,257,43.94,0
341156,2021/12/26 5:00,392,1713,121.24,0
341157,2021/12/26 5:00,1,876,31.81,0
341158,2021/12/26 5:06,245,682,47.57,0
341159,2021/12/26 5:06,541,1682,84.7,0
341160,2021/12/26 5:07,132,30,0.67,0
341161,2021/12/26 5:07,278,408,78.41,0
341162,2021/12/26 5:07,240,1593,10.93,0
341163,2021/12/26 5:09,416,1555,36.64,0
341164,2021/12/26 5:09,111,1715,59.96,0
341165,2021/12/26 5:10,158,934,73.68,0
341166,2021/12/26 5:11,118,1483,158.74,0
341167,2021/12/26 5:11,577,537,43.83,0
341168,2021/12/26 5:11,947,121,76.18,0
341169,2021/12/26 5:11,824,1531,66.92,0
341170,2021/12/26 5:12,571,1557,27.03,0
341171,2021/12/26 5:13,428,1939,16.95,0
341172,2021/12/26 5:15,343,860,7.53,0
341173,2021/12/26 5:15,25,1052,105.37,0
341174,2021/12/26 5:16,755,447,78.41,0
341175,2021/12/26 5:16,245,1641,63.84,0
341176,2021/12/26 5:17,159,789,89.28,0
341177,2021/12/26 5:17,383,517,58.73,0
341178,2021/12/26 5:17,190,357,79.25,0
341179,2021/12/26 5:19,195,1337,89.02,0
341180,2021/12/26 5:19,233,381,50.38,0
341181,2021/12/26 5:20,698,517,33.89,0
341182,2021/12/26 5:20,614,1342,14.97,0
341183,2021/12/26 5:20,118,1921,35.71,0
341184,2021/12/26 5:20,537,1636,73.34,0
341185,2021/12/26 5:20,414,1431,145.83,0
341186,2021/12/26 5:22,220,1344,69.67,0
341187,2021/12/26 5:22,368,1714,6.88,0
341188,2021/12/26 5:23,767,1929,12.77,0
341189,2021/12/26 5:25,888,1434,49.72,0
341190,2021/12/26 5:26,374,1305,11.54,0
341191,2021/12/26 5:27,637,975,37.01,0
341192,2021/12/26 5:27,535,856,6.98,0
341193,2021/12/26 5:28,114,1562,118.29,0
341194,2021/12/26 5:28,747,1335,5.99,0
341195,2021/12/26 5:30,968,732,131.46,0
341196,2021/12/26 5:30,699,201,76.29,0
341197,2021/12/26 5:31,95,1947,39.68,1
341198,2021/12/26 5:31,795,1725,21.55,0
341199,2021/12/26 5:31,350,1238,18.08,0
341200,2021/12/26 5:32,394,1533,23.99,0
341201,2021/12/26 5:32,217,1369,88.68,0
341202,2021/12/26 5:33,585,840,55.08,0
341203,2021/12/26 5:33,943,816,76.3,0
341204,2021/12/26 5:33,654,204,82.97,0
341205,2021/12/26 5:36,620,1424,10.5,0
341206,2021/12/26 5:37,956,1117,7.39,0
341207,2021/12/26 5:38,455,68,6.79,0
341208,2021/12/26 5:38,658,386,68.88,0
341209,2021/12/26 5:38,701,222,45,0
341210,2021/12/26 5:40,571,910,94.87,0
341211,2021/12/26 5:42,998,1600,8.1,0
341212,2021/12/26 5:43,680,1442,62.55,0
341213,2021/12/26 5:44,801,1406,33.67,0
341214,2021/12/26 5:44,873,1077,6.25,0
341215,2021/12/26 5:45,645,471,73.06,0
341216,2021/12/26 5:46,161,724,116.99,0
341217,2021/12/26 5:46,918,309,7.1,0
341218,2021/12/26 5:46,880,423,61.22,0
341219,2021/12/26 5:46,825,1491,74.02,0
341220,2021/12/26 5:47,260,420,32.62,0
341221,2021/12/26 5:47,741,299,9.55,0
341222,2021/12/26 5:50,785,857,4.85,1
341223,2021/12/26 5:50,8,115,4.49,0
341224,2021/12/26 5:52,584,567,20.91,0
341225,2021/12/26 5:52,930,1827,10.89,0
341226,2021/12/26 5:52,799,137,104,0
341227,2021/12/26 5:53,713,1426,69.56,0
341228,2021/12/26 5:56,844,590,64.86,0
341229,2021/12/26 5:56,586,1139,37.31,0
341230,2021/12/26 5:57,927,314,73.26,0
341231,2021/12/26 5:59,25,1838,139.8,0
341232,2021/12/26 5:59,12,565,25.32,0
341233,2021/12/26 5:59,664,1339,137.91,0
341234,2021/12/26 6:01,770,253,66.42,0
341235,2021/12/26 6:02,97,1149,8.78,0
341236,2021/12/26 6:04,577,866,76.22,0
341237,2021/12/26 6:04,921,32,30.82,0
341238,2021/12/26 6:05,421,1388,43.52,0
341239,2021/12/26 6:06,901,1956,69.53,0
341240,2021/12/26 6:07,758,988,27.42,0
341241,2021/12/26 6:07,799,368,64.62,0
341242,2021/12/26 6:09,234,1416,36.94,0
341243,2021/12/26 6:11,397,265,83.94,0
341244,2021/12/26 6:13,455,1057,23.71,0
341245,2021/12/26 6:13,136,731,88.72,0
341246,2021/12/26 6:14,356,744,98.15,0
341247,2021/12/26 6:14,685,1709,66.01,0
341248,2021/12/26 6:14,618,989,6.43,0
341249,2021/12/26 6:14,477,527,13.94,0
341250,2021/12/26 6:15,809,182,65.97,0
341251,2021/12/26 6:16,478,1054,45.84,0
341252,2021/12/26 6:17,120,639,4.66,0
341253,2021/12/26 6:18,269,850,53.88,0
341254,2021/12/26 6:18,88,1468,60.17,0
341255,2021/12/26 6:19,362,1941,90.27,0
341256,2021/12/26 6:20,197,436,48.25,0
341257,2021/12/26 6:20,107,703,39.21,0
341258,2021/12/26 6:20,73,329,59.03,0
341259,2021/12/26 6:20,762,1041,35.55,0
341260,2021/12/26 6:21,744,1554,50.92,0
341261,2021/12/26 6:21,319,1822,111.74,0
341262,2021/12/26 6:21,973,1805,39.54,0
341263,2021/12/26 6:22,635,340,34.44,0
341264,2021/12/26 6:22,845,611,81.92,0
341265,2021/12/26 6:23,234,1339,50.82,0
341266,2021/12/26 6:23,615,978,4.12,0
341267,2021/12/26 6:23,750,1527,96.19,0
341268,2021/12/26 6:23,270,1913,23.54,0
341269,2021/12/26 6:24,127,1188,4.59,0
341270,2021/12/26 6:24,937,1853,123.39,0
341271,2021/12/26 6:24,59,1109,10.43,0
341272,2021/12/26 6:24,400,1365,22.34,1
